encoder,opn,pre_type,use_static,use_cl,gpu,datetime,pre_weight,train_len,test_len,temperature,lr,n_hidden,filter_MRR,filter_H@1,filter_H@3,filter_H@10,filter_inv_MRR,filter_inv_H@1,filter_inv_H@3,filter_inv_H@10,all_MRR,all_H@1,all_H@3,all_H@10,filter_all_MRR,filter_all_H@1,filter_all_H@3,filter_all_H@10
uvrgcn,sub,all,True,False,0,2024-12-27 14:09:19.699501,0.9,7,7,0.03,0.001,200,0.37598639726638794,0.2598446011543274,0.4284589886665344,0.6053688526153564,0.34040847420692444,0.22849935293197632,0.38361087441444397,0.5667373538017273,0.3388527035713196,0.21959835290908813,0.38920174539089203,0.5784640312194824,0.3581974506378174,0.24417197704315186,0.4060349315404892,0.5860531032085419
uvrgcn,sub,all,True,False,0,2024-12-28 20:30:40.799936,0.9,7,7,0.03,0.001,200,0.3713371157646179,0.2562720775604248,0.42185893654823303,0.5957009196281433,0.33657604455947876,0.2261580377817154,0.3783429265022278,0.5574932098388672,0.33522146940231323,0.217620350420475,0.3832879215478897,0.5686446726322174,0.35395658016204834,0.2412150576710701,0.4001009315252304,0.5765970647335052
uvrgcn,sub,all,True,False,0,2024-12-31 16:23:18.210549,0.9,5,5,0.03,0.001,200,0.3745609223842621,0.26047030091285706,0.4256938397884369,0.5985265970230103,0.33748313784599304,0.22759108245372772,0.3787465989589691,0.5594106316566467,0.3369094729423523,0.21990110725164413,0.3851347416639328,0.5715612173080444,0.35602203011512756,0.2440306916832924,0.402220219373703,0.5789686143398285
uvrgcn,sub,all,True,False,0,2024-12-31 19:13:46.996431,0.9,5,5,0.03,0.001,200,0.37470734119415283,0.2603895664215088,0.42486628890037537,0.5990917682647705,0.33861684799194336,0.22938743233680725,0.38024020195007324,0.5594308376312256,0.3377867341041565,0.22096074372529984,0.3857099711894989,0.5715713202953339,0.3566620945930481,0.24488849937915802,0.4025532454252243,0.579261302947998
uvrgcn,sub,all,True,False,0,2024-12-31 23:13:18.689958,0.9,5,5,0.03,0.001,200,0.3726314902305603,0.25919872522354126,0.42173781991004944,0.5965889692306519,0.3378923237323761,0.22981129586696625,0.3785649538040161,0.5574730038642883,0.33643898367881775,0.22048643231391907,0.38320718705654144,0.5690079927444458,0.3552619218826294,0.24450501054525375,0.4001513868570328,0.5770309865474701
uvrgcn,sub,all,True,False,0,2025-01-01 11:50:22.143544,0.9,5,5,0.03,0.001,200,0.373761922121048,0.25919872522354126,0.42450299859046936,0.5991119146347046,0.3379691243171692,0.22843879461288452,0.3792511820793152,0.5582197904586792,0.3369957208633423,0.21981027722358704,0.385498046875,0.5713089108467102,0.3558655381202698,0.2438187599182129,0.4018770903348923,0.5786658525466919
uvrgcn,sub,all,True,False,0,2025-01-02 14:06:23.407241,0.9,4,4,0.03,0.001,200,0.3736077845096588,0.2585528492927551,0.4257947504520416,0.5983651280403137,0.33652275800704956,0.22736907005310059,0.3759208917617798,0.5582197904586792,0.33623361587524414,0.2191946804523468,0.3843778520822525,0.5700272619724274,0.3550652861595154,0.24296095967292786,0.4008578211069107,0.5782924592494965
uvrgcn,sub,all,True,False,0,2025-01-02 18:12:05.118498,0.9,4,4,0.03,0.001,200,0.371184378862381,0.2573620080947876,0.42082956433296204,0.5939247012138367,0.33529847860336304,0.2267635613679886,0.37569886445999146,0.5553537607192993,0.3343536853790283,0.2178020030260086,0.3831365555524826,0.5673327445983887,0.3532414436340332,0.2420627847313881,0.39826421439647675,0.574639230966568
uvrgcn,sub,all,True,False,0,2025-01-02 21:09:54.808908,0.9,4,4,0.03,0.001,200,0.37316182255744934,0.2592390775680542,0.42323142290115356,0.5955999493598938,0.33696529269218445,0.2285195291042328,0.37836310267448425,0.554465651512146,0.33610057830810547,0.21982037276029587,0.38438794016838074,0.5676657557487488,0.3550635576248169,0.2438793033361435,0.4007972627878189,0.5750328004360199
uvrgcn,sub,all,True,False,0,2025-01-03 13:15:42.560324,0.9,4,4,0.03,0.001,200,0.36733487248420715,0.2523362636566162,0.4181855022907257,0.5908164381980896,0.33113721013069153,0.22145524621009827,0.37309518456459045,0.5519628524780273,0.3311217129230499,0.21421940624713898,0.3796447813510895,0.5641840994358063,0.34923604130744934,0.23689575493335724,0.3956403434276581,0.5713896453380585
